disposition_code_sk,queue_sk,agent_sk,etl_ticket_id,last_changed,partition_key,redacted,abandoned_indicator,acw_end_timestamp,acw_end_timestamp_utc_quarter_hour_sk,acw_indicator,acw_start_timestamp,acw_start_timestamp_utc_quarter_hour_sk,agent_initiated_disconnect,barge_end_timestamp,barge_end_timestamp_utc_quarter_hour_sk,barge_indicator,barge_start_timestamp,barge_start_timestamp_utc_quarter_hour_sk,barge_timestamp,barge_timestamp_utc_quarter_hour_sk,business_accountname,channel_id,channel_type,coach_indicator,coach_timestamp,coach_timestamp_utc_quarter_hour_sk,dialog_end_time,dialog_end_time_utc_quarter_hour_sk,dialog_id,dialog_start_time,dialog_start_time_utc_quarter_hour_sk,direction,engagement_end_time,engagement_end_time_utc_quarter_hour_sk,engagement_id,engagement_start_time,engagement_start_time_utc_quarter_hour_sk,external_call_indicator,external_participant_id,message_type,observe_indicator,provider_id,send_from,send_to,subject,transfer_indicator,answered_timestamp,calling_number,dialled_number,emergency_indicator,answered_timestamp_utc_quarter_hour_sk,offered_attributes,queued_attributes,conference_indicator,consult_accepted_from_user_indicator,consult_initiated_to_user_indicator,consult_accepted_from_queue_indicator,consult_initiated_to_queue_indicator,conference_to_external_indicator,consult_to_external_indicator,consult_to_external_number,warm_transfer_to_external_indicator,warm_transfer_to_queue_indicator,warm_transfer_to_user_indicator,engagement_source,engagement_offered_time,engagement_queued_time,engagement_offered_time_utc_quarter_hour_sk,engagement_queued_time_utc_quarter_hour_sk,source_address,supervisor_sk,agent_id,agent_login_id,agent_first_name,agent_last_name,agent_display_name,agent_user_handle,agent_type,row_active_date,row_inactive_date,active_record,is_unknown,entity_deleted,attributes,queue_id,queue_name,queue_description,is_default,disposition_code_id,disposition_code_type,disposition_code_name,disposition_code_number,disposition_code_description
,,-2,43541,2024-01-24 11:01:18.369701+00,20240124,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-24 10:52:10.911+00,202401241045,31025441031706093517,2024-01-24 10:51:57.562+00,202401241045,INCOMING,2024-01-24 10:52:10.911+00,202401241045,c14dbb13-f618-438e-8325-374def0d78ee,2024-01-24 10:51:57.562+00,202401241045,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,43521,2024-01-24 11:01:18.438444+00,20240124,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-24 10:51:50.639+00,202401241045,31025441021706093498,2024-01-24 10:51:38.851+00,202401241045,INCOMING,2024-01-24 10:51:50.639+00,202401241045,5940eb47-d060-4090-af11-6bf5f3e894fb,2024-01-24 10:51:38.851+00,202401241045,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,43502,2024-01-24 11:01:18.404158+00,20240124,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-24 10:51:32.586+00,202401241045,31025441011706093479,2024-01-24 10:51:19.591+00,202401241045,INCOMING,2024-01-24 10:51:32.586+00,202401241045,52b97b48-1f79-4cc2-9561-f4f75d1f6009,2024-01-24 10:51:19.591+00,202401241045,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,43495,2024-01-24 11:01:18.408947+00,20240124,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-24 10:51:13.485+00,202401241045,31025441001706093459,2024-01-24 10:51:00.171+00,202401241045,INCOMING,2024-01-24 10:51:13.485+00,202401241045,ad5341eb-bc81-49b0-9a5a-b16611bdf44a,2024-01-24 10:51:00.171+00,202401241045,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,43487,2024-01-24 11:01:18.374081+00,20240124,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-24 10:50:52.696+00,202401241045,04344322181706093438,2024-01-24 10:50:39.092+00,202401241045,INCOMING,2024-01-24 10:50:52.696+00,202401241045,b20ad8d4-0797-41c2-bd75-41a6b6478e66,2024-01-24 10:50:39.092+00,202401241045,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,43467,2024-01-24 11:01:18.366166+00,20240124,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-24 10:50:30.365+00,202401241045,04344322171706093414,2024-01-24 10:50:15.39+00,202401241045,INCOMING,2024-01-24 10:50:30.365+00,202401241045,aceb2d9d-5d98-4ca9-b9b4-6ff86fbb5b07,2024-01-24 10:50:15.39+00,202401241045,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,43449,2024-01-24 11:01:18.382993+00,20240124,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-24 10:50:05.068+00,202401241045,31025440991706093390,2024-01-24 10:49:50.991+00,202401241045,INCOMING,2024-01-24 10:50:05.068+00,202401241045,2aceafd7-ef62-40d0-8f7e-22b4db5ae43e,2024-01-24 10:49:50.991+00,202401241045,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,43441,2024-01-24 11:01:18.445739+00,20240124,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-24 10:49:47.664+00,202401241045,04344322161706093370,2024-01-24 10:49:31.18+00,202401241045,INCOMING,2024-01-24 10:49:47.664+00,202401241045,1e687ce1-0cee-4e0b-bbe7-e32a73dab09a,2024-01-24 10:49:31.18+00,202401241045,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,43421,2024-01-24 11:01:18.419084+00,20240124,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-24 10:49:18.618+00,202401241045,04344322151706093342,2024-01-24 10:49:02.987+00,202401241045,INCOMING,2024-01-24 10:49:18.618+00,202401241045,d4f5aaea-3576-458b-9550-4c1f688d84cd,2024-01-24 10:49:02.987+00,202401241045,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,43401,2024-01-24 11:01:18.365391+00,20240124,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-24 10:48:59.548+00,202401241045,31025440971706093326,2024-01-24 10:48:47.035+00,202401241045,INCOMING,2024-01-24 10:48:59.548+00,202401241045,d08b6bfb-2f1a-4f71-a440-209b2b0d4d38,2024-01-24 10:48:47.035+00,202401241045,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,43391,2024-01-24 10:46:19.616189+00,20240124,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-24 10:35:10.134+00,202401241030,31025440921706092500,2024-01-24 10:35:01.095+00,202401241030,INCOMING,2024-01-24 10:35:10.134+00,202401241030,ebf7f2fa-ad83-449a-8eff-f2ee0d589d48,2024-01-24 10:35:01.095+00,202401241030,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,43380,2024-01-24 10:46:19.613731+00,20240124,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-24 10:34:54.468+00,202401241030,31025440911706092485,2024-01-24 10:34:46.135+00,202401241030,INCOMING,2024-01-24 10:34:54.468+00,202401241030,c1e23c5e-b1ee-41b9-9ec8-704f782cbf3e,2024-01-24 10:34:46.135+00,202401241030,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,43372,2024-01-24 10:46:19.616342+00,20240124,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-24 10:34:42.192+00,202401241030,04344322111706092473,2024-01-24 10:34:33.71+00,202401241030,INCOMING,2024-01-24 10:34:42.192+00,202401241030,037f8cda-21b0-4ecf-ab62-6471a9e063a6,2024-01-24 10:34:33.71+00,202401241030,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,43353,2024-01-24 10:46:19.636153+00,20240124,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-24 10:34:30.22+00,202401241030,31025440901706092459,2024-01-24 10:34:19.458+00,202401241030,INCOMING,2024-01-24 10:34:30.22+00,202401241030,2c7c238c-9a66-45f4-8f3e-278433b5448a,2024-01-24 10:34:19.458+00,202401241030,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,43347,2024-01-24 10:46:19.61186+00,20240124,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-24 10:34:11.394+00,202401241030,31025440891706092440,2024-01-24 10:34:00.631+00,202401241030,INCOMING,2024-01-24 10:34:11.394+00,202401241030,5738a283-f0c4-408c-a43a-a187e4d094e8,2024-01-24 10:34:00.631+00,202401241030,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,43328,2024-01-24 10:46:19.634913+00,20240124,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-24 10:33:54.098+00,202401241030,31025440881706092424,2024-01-24 10:33:45.326+00,202401241030,INCOMING,2024-01-24 10:33:54.098+00,202401241030,47ea70b1-61a6-4f24-9c6f-06f7d759c94c,2024-01-24 10:33:45.326+00,202401241030,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,43322,2024-01-24 10:46:19.620474+00,20240124,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-24 10:33:41.28+00,202401241030,04344322101706092410,2024-01-24 10:33:30.615+00,202401241030,INCOMING,2024-01-24 10:33:41.28+00,202401241030,70a5cfdf-52cd-44a6-b877-88d11c9e6678,2024-01-24 10:33:30.615+00,202401241030,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,43309,2024-01-24 10:46:19.613975+00,20240124,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-24 10:33:20.218+00,202401241030,31025440871706092390,2024-01-24 10:33:11.453+00,202401241030,INCOMING,2024-01-24 10:33:20.218+00,202401241030,935af973-f8d0-461d-861a-d97cf391b11d,2024-01-24 10:33:11.453+00,202401241030,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,43297,2024-01-24 10:46:19.626158+00,20240124,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-24 10:33:04.556+00,202401241030,04344322091706092373,2024-01-24 10:32:53.554+00,202401241030,INCOMING,2024-01-24 10:33:04.556+00,202401241030,7f4f627f-04db-42c5-a3f8-b475f7e4e377,2024-01-24 10:32:53.554+00,202401241030,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,43279,2024-01-24 10:46:19.623361+00,20240124,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-24 10:32:45.555+00,202401241030,04344322081706092354,2024-01-24 10:32:35.42+00,202401241030,INCOMING,2024-01-24 10:32:45.555+00,202401241030,c9bf63c0-3828-4d12-86b6-ef57ae3dcc20,2024-01-24 10:32:35.42+00,202401241030,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,43268,2024-01-24 10:31:19.081984+00,20240124,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-24 10:22:08.146+00,202401241015,31025440801706091721,2024-01-24 10:22:01.907+00,202401241015,INCOMING,2024-01-24 10:22:08.146+00,202401241015,03fe9710-0190-4116-9d6d-5ed3d172dff3,2024-01-24 10:22:01.907+00,202401241015,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,43261,2024-01-24 10:31:19.065972+00,20240124,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-24 10:21:57.517+00,202401241015,04344322001706091710,2024-01-24 10:21:50.511+00,202401241015,INCOMING,2024-01-24 10:21:57.517+00,202401241015,36ffeecc-dcdf-4b66-9984-12a447605e0a,2024-01-24 10:21:50.511+00,202401241015,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,43249,2024-01-24 10:31:19.081603+00,20240124,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-24 10:21:41.769+00,202401241015,31025440791706091694,2024-01-24 10:21:35.167+00,202401241015,INCOMING,2024-01-24 10:21:41.769+00,202401241015,1f0e45ab-bae9-4b1d-b96e-93b5f4ea119d,2024-01-24 10:21:35.167+00,202401241015,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,43229,2024-01-24 10:31:19.063716+00,20240124,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-24 10:21:30.721+00,202401241015,31025440781706091683,2024-01-24 10:21:24.268+00,202401241015,INCOMING,2024-01-24 10:21:30.721+00,202401241015,e643c9c2-0b6b-448d-b582-eea752127ea3,2024-01-24 10:21:24.268+00,202401241015,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,43209,2024-01-24 10:31:19.067861+00,20240124,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-24 10:21:18.397+00,202401241015,04344321991706091672,2024-01-24 10:21:12.526+00,202401241015,INCOMING,2024-01-24 10:21:18.397+00,202401241015,8ce16e4e-288a-4b80-958d-083ccbeaa147,2024-01-24 10:21:12.526+00,202401241015,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,43201,2024-01-24 10:31:19.099821+00,20240124,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-24 10:21:08.574+00,202401241015,31025440771706091660,2024-01-24 10:21:01.191+00,202401241015,INCOMING,2024-01-24 10:21:08.574+00,202401241015,6fc0984b-c52d-4cbe-9fc8-8f0112a08114,2024-01-24 10:21:01.191+00,202401241015,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,43186,2024-01-24 10:31:19.101297+00,20240124,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-24 10:20:51.62+00,202401241015,04344321981706091644,2024-01-24 10:20:45.206+00,202401241015,INCOMING,2024-01-24 10:20:51.62+00,202401241015,fed436dc-d385-4a59-998e-080ae274f98c,2024-01-24 10:20:45.206+00,202401241015,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,43167,2024-01-24 10:31:19.065428+00,20240124,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-24 10:20:36.696+00,202401241015,31025440741706091628,2024-01-24 10:20:29.29+00,202401241015,INCOMING,2024-01-24 10:20:36.696+00,202401241015,87e3797f-fd9b-464e-9e44-0518a1d97ab5,2024-01-24 10:20:29.29+00,202401241015,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,43150,2024-01-24 10:31:19.099412+00,20240124,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-24 10:20:21.418+00,202401241015,04344321971706091614,2024-01-24 10:20:14.936+00,202401241015,INCOMING,2024-01-24 10:20:21.418+00,202401241015,795fb7f2-2081-4663-b9c8-97f38224bf1c,2024-01-24 10:20:14.936+00,202401241015,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,43143,2024-01-24 10:31:19.090688+00,20240124,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-24 10:20:10.985+00,202401241015,04344321961706091603,2024-01-24 10:20:04.713+00,202401241015,INCOMING,2024-01-24 10:20:10.985+00,202401241015,853c6897-bf8c-45bc-b838-f4332e57c2fc,2024-01-24 10:20:04.713+00,202401241015,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,43137,2024-01-24 10:16:19.978578+00,20240124,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-24 10:03:31.147+00,202401241000,04344321901706090602,2024-01-24 10:03:22.682+00,202401241000,INCOMING,2024-01-24 10:03:31.147+00,202401241000,d0088892-ef8d-4716-ac23-148b3e341271,2024-01-24 10:03:22.682+00,202401241000,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,43128,2024-01-24 10:16:19.991938+00,20240124,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-24 10:03:21.382+00,202401241000,31025440651706090591,2024-01-24 10:03:12.345+00,202401241000,INCOMING,2024-01-24 10:03:21.382+00,202401241000,b29cfbae-6e19-401a-9b91-e7e8beb05f91,2024-01-24 10:03:12.345+00,202401241000,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,43108,2024-01-24 10:16:19.98433+00,20240124,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-24 10:03:04.848+00,202401241000,31025440641706090579,2024-01-24 10:03:00.232+00,202401241000,INCOMING,2024-01-24 10:03:04.848+00,202401241000,816039a3-9955-4f89-a87a-e343e530903e,2024-01-24 10:03:00.232+00,202401241000,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,43097,2024-01-24 10:16:19.991327+00,20240124,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-24 10:02:52.668+00,202401241000,31025440631706090568,2024-01-24 10:02:48.444+00,202401241000,INCOMING,2024-01-24 10:02:52.668+00,202401241000,02a29981-4fe5-4e63-9641-52b23f4c2915,2024-01-24 10:02:48.444+00,202401241000,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,43077,2024-01-24 10:16:19.97622+00,20240124,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-24 10:02:47.27+00,202401241000,04344321891706090559,2024-01-24 10:02:39.473+00,202401241000,INCOMING,2024-01-24 10:02:47.27+00,202401241000,6622c67d-350e-42bc-969d-b10034e402cf,2024-01-24 10:02:39.473+00,202401241000,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,43058,2024-01-24 10:16:19.981996+00,20240124,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-24 10:02:33.271+00,202401241000,04344321881706090548,2024-01-24 10:02:28.893+00,202401241000,INCOMING,2024-01-24 10:02:33.271+00,202401241000,776eba97-016a-4ff6-8219-2d6710e1c540,2024-01-24 10:02:28.893+00,202401241000,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,43041,2024-01-24 10:16:19.977548+00,20240124,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-24 10:02:23.502+00,202401241000,04344321871706090538,2024-01-24 10:02:19.144+00,202401241000,INCOMING,2024-01-24 10:02:23.502+00,202401241000,2c76fb9a-8fef-489e-a1ca-56e928ea1884,2024-01-24 10:02:19.144+00,202401241000,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,43028,2024-01-24 10:16:19.977102+00,20240124,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-24 10:02:13.275+00,202401241000,31025440621706090528,2024-01-24 10:02:08.778+00,202401241000,INCOMING,2024-01-24 10:02:13.275+00,202401241000,fe1aeb2a-49ff-400c-b540-87cd837fe29c,2024-01-24 10:02:08.778+00,202401241000,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
