AUDIO_START_TIME,source_db,duration,contact_duration,session_total_hold_time,type,eval_count,ifind_rank,sid,site_id,audio_ch_num,audio_module_num,audio_start_time_gmt,transaction_id,ani,audio_end_time,audio_start_time1,call_id,contact_duration_seconds,direction,dnis,duration_seconds,evaluated_by_me,exception_reason,extension,string_extension,is_exception,local_audio_end_time,local_audio_start_time,number_of_conferences,number_of_holds,number_of_transfers,num_of_cxm_evals,num_of_ccq_evals,session_number_of_holds,session_total_hold_time_in_seconds,pbx_login_id,personal_id,personal_name,personal_tag,prod_time,producer_name,remark,screens_exists,screens_module,switch_call_id,switch_id,switch_name,total_hold_time,total_hold_time_in_seconds,wrapup_time_in_seconds,wrapup_time,interaction_type_id,interaction_type,media_type_bit_mask,cd1,cd2,cd3,cd4,cd5,cd6,cd7,cd8,cd9,cd10,cd11,cd12,cd13,cd14,cd15,cd16,cd17,cd18,cd19,cd20,cd21,cd22,cd23,cd24,cd25,cd26,cd27,cd28,cd29,cd30,cd31,cd32,cd33,cd34,cd35,cd36,cd37,cd38,cd39,cd40,cd41,cd42,cd43,cd44,cd45,cd46,cd47,cd48,cd49,cd50,cd51,cd52,cd53,cd54,cd55,cd56,cd57,cd58,cd59,cd60,cd61,cd62,cd63,cd64,cd65,cd66,cd67,cd68,cd69,cd70,cd71,cd72,cd73,cd74,cd75,pcd1_value,pcd1,pcd2_value,pcd2,pcd3_value,pcd3,pcd4_value,pcd4,pcd5_value,pcd5,pcd6_value,pcd6,pcd7_value,pcd7,pcd8_value,pcd8,pcd9_value,pcd9,pcd10_value,pcd10,pcd11_value,pcd11,pcd12_value,pcd12,pcd13_value,pcd13,pcd14_value,pcd14,pcd15_value,pcd15,ifind_categories,has_emotion
2023-12-21T11:44:20.02,CentralContact,00:00:08,00:00:07,00:00:00,1,0,0,2620548,708,80465275,708028,2023-12-21T10:44:20.02,2023122110442001908046527570881401,user007@verintnew01.prodreleasev2.com,2023-12-21T11:44:28.02,2023-12-21T11:44:20.02,9150400986000008141,7,2,+35391733561,8,0,1,2147483647,user007@verintnew01.prodreleasev2.com,0,2023-12-21T10:44:28.02,2023-12-21T10:44:20.02,0,0,0,0,0,0,0,,708001007,"user007, user007",0,,,,0,0,bd80a2c1-cca5-4e3b-80e5-763fe96bd549,708000502,Verintnew01_PhoneDS_IKHHJK,00:00:00,0,0,00:00:00,1,Phone,1,,,,,,,,bd80a2c1-cca5-4e3b-80e5-763fe96bd549,,,,,,,,,,,,,,,,,,,,,06855000051703155459,user007@verintnew01.prodreleasev2.com,user007@verintnew01.prodreleasev2.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-12-21T11:17:56.027,CentralContact,00:00:13,00:00:12,00:00:00,1,0,0,2620547,708,21154535,708027,2023-12-21T10:17:56.027,2023122110175602802115453570878701,user007@verintnew01.prodreleasev2.com,2023-12-21T11:18:09.027,2023-12-21T11:17:56.027,9150400827600007871,12,2,+35391733561,13,0,1,2147483647,user007@verintnew01.prodreleasev2.com,0,2023-12-21T10:18:09.027,2023-12-21T10:17:56.027,0,0,0,0,0,0,0,,708001007,"user007, user007",0,,,,0,0,29dc6734-b0a1-42ec-9109-dbc87768d593,708000502,Verintnew01_PhoneDS_IKHHJK,00:00:00,0,0,00:00:00,1,Phone,1,,,,,,,,29dc6734-b0a1-42ec-9109-dbc87768d593,,,,,,,,,,,,,,,,,,,,,23508000061703153875,user007@verintnew01.prodreleasev2.com,user007@verintnew01.prodreleasev2.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-12-21T11:17:26.97,CentralContact,00:00:14,00:00:13,00:00:00,1,0,0,2620546,708,21154534,708028,2023-12-21T10:17:26.97,2023122110172697102115453470878701,user007@verintnew01.prodreleasev2.com,2023-12-21T11:17:40.97,2023-12-21T11:17:26.97,9150400824690007871,13,2,+35391733561,14,0,1,2147483647,user007@verintnew01.prodreleasev2.com,0,2023-12-21T10:17:40.97,2023-12-21T10:17:26.97,0,0,0,0,0,0,0,,708001007,"user007, user007",0,,,,0,0,e1759c56-901f-477e-82a3-1888678bf869,708000502,Verintnew01_PhoneDS_IKHHJK,00:00:00,0,0,00:00:00,1,Phone,1,,,,,,,,e1759c56-901f-477e-82a3-1888678bf869,,,,,,,,,,,,,,,,,,,,,05994000071703153846,user007@verintnew01.prodreleasev2.com,user007@verintnew01.prodreleasev2.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-12-21T11:17:06.27,CentralContact,00:00:09,00:00:09,00:00:00,1,0,0,2620545,708,21154533,708027,2023-12-21T10:17:06.27,2023122110170626902115453370878701,user007@verintnew01.prodreleasev2.com,2023-12-21T11:17:15.27,2023-12-21T11:17:06.27,9150400822620007871,9,2,+35391733561,9,0,1,2147483647,user007@verintnew01.prodreleasev2.com,0,2023-12-21T10:17:15.27,2023-12-21T10:17:06.27,0,0,0,0,0,0,0,,708001007,"user007, user007",0,,,,0,0,81f265d0-1bdb-4a69-8559-aa015556bdd0,708000502,Verintnew01_PhoneDS_IKHHJK,00:00:00,0,0,00:00:00,1,Phone,1,,,,,,,,81f265d0-1bdb-4a69-8559-aa015556bdd0,,,,,,,,,,,,,,,,,,,,,23508000051703153826,user007@verintnew01.prodreleasev2.com,user007@verintnew01.prodreleasev2.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-12-21T11:03:06.3,CentralContact,00:00:11,00:00:10,00:00:00,1,0,0,2620544,708,21154532,708028,2023-12-21T10:03:06.3,2023122110030629802115453270878701,user007@verintnew01.prodreleasev2.com,2023-12-21T11:03:17.3,2023-12-21T11:03:06.3,9150400738620007871,10,2,+35391733561,11,0,1,2147483647,user007@verintnew01.prodreleasev2.com,0,2023-12-21T10:03:17.3,2023-12-21T10:03:06.3,0,0,0,0,0,0,0,,708001007,"user007, user007",0,,,,0,0,215e1dd8-9789-4414-b2db-464b56819351,708000502,Verintnew01_PhoneDS_IKHHJK,00:00:00,0,0,00:00:00,1,Phone,1,,,,,,,,215e1dd8-9789-4414-b2db-464b56819351,,,,,,,,,,,,,,,,,,,,,05994000061703152986,user007@verintnew01.prodreleasev2.com,user007@verintnew01.prodreleasev2.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-12-21T11:02:34.717,CentralContact,00:00:10,00:00:09,00:00:00,1,0,0,2620543,708,21154531,708028,2023-12-21T10:02:34.717,2023122110023471802115453170878701,user007@verintnew01.prodreleasev2.com,2023-12-21T11:02:44.717,2023-12-21T11:02:34.717,9150400735470007871,9,2,+35391733561,10,0,1,2147483647,user007@verintnew01.prodreleasev2.com,0,2023-12-21T10:02:44.717,2023-12-21T10:02:34.717,0,0,0,0,0,0,0,,708001007,"user007, user007",0,,,,0,0,8b736d31-612c-4e6b-91b3-09695d38f84f,708000502,Verintnew01_PhoneDS_IKHHJK,00:00:00,0,0,00:00:00,1,Phone,1,,,,,,,,8b736d31-612c-4e6b-91b3-09695d38f84f,,,,,,,,,,,,,,,,,,,,,05994000051703152954,user007@verintnew01.prodreleasev2.com,user007@verintnew01.prodreleasev2.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-12-21T10:50:06.717,CentralContact,00:00:11,00:00:11,00:00:00,1,0,0,2620542,708,21154530,708027,2023-12-21T09:50:06.717,2023122109500671702115453070878701,user007@verintnew01.prodreleasev2.com,2023-12-21T10:50:17.717,2023-12-21T10:50:06.717,9150400660670007871,11,2,+35391733561,11,0,1,2147483647,user007@verintnew01.prodreleasev2.com,0,2023-12-21T09:50:17.717,2023-12-21T09:50:06.717,0,0,0,0,0,0,0,,708001007,"user007, user007",0,,,,0,0,3ae98a35-26c1-4266-ab90-66c9ca0a3e7e,708000502,Verintnew01_PhoneDS_IKHHJK,00:00:00,0,0,00:00:00,1,Phone,1,,,,,,,,3ae98a35-26c1-4266-ab90-66c9ca0a3e7e,,,,,,,,,,,,,,,,,,,,,05994000041703152206,user007@verintnew01.prodreleasev2.com,user007@verintnew01.prodreleasev2.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-12-21T10:49:44.997,CentralContact,00:00:11,00:00:10,00:00:00,1,0,0,2620541,708,21154529,708028,2023-12-21T09:49:44.997,2023122109494499702115452970878701,user007@verintnew01.prodreleasev2.com,2023-12-21T10:49:55.997,2023-12-21T10:49:44.997,9150400658490007871,10,2,+35391733561,11,0,1,2147483647,user007@verintnew01.prodreleasev2.com,0,2023-12-21T09:49:55.997,2023-12-21T09:49:44.997,0,0,0,0,0,0,0,,708001007,"user007, user007",0,,,,0,0,f3a3a592-5e6d-486e-8eae-0a3f26a772d0,708000502,Verintnew01_PhoneDS_IKHHJK,00:00:00,0,0,00:00:00,1,Phone,1,,,,,,,,f3a3a592-5e6d-486e-8eae-0a3f26a772d0,,,,,,,,,,,,,,,,,,,,,05994000031703152184,user007@verintnew01.prodreleasev2.com,user007@verintnew01.prodreleasev2.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-12-21T10:36:20.377,CentralContact,00:00:11,00:00:10,00:00:00,1,0,0,2620540,708,21154528,708027,2023-12-21T09:36:20.377,2023122109362037602115452870878701,user007@verintnew01.prodreleasev2.com,2023-12-21T10:36:31.377,2023-12-21T10:36:20.377,9150400578030007871,10,2,+35391733561,11,0,1,2147483647,user007@verintnew01.prodreleasev2.com,0,2023-12-21T09:36:31.377,2023-12-21T09:36:20.377,0,0,0,0,0,0,0,,708001007,"user007, user007",0,,,,0,0,3ff7cc44-1de8-4481-ba92-aa9ffbd076d4,708000502,Verintnew01_PhoneDS_IKHHJK,00:00:00,0,0,00:00:00,1,Phone,1,,,,,,,,3ff7cc44-1de8-4481-ba92-aa9ffbd076d4,,,,,,,,,,,,,,,,,,,,,06855000041703151380,user007@verintnew01.prodreleasev2.com,user007@verintnew01.prodreleasev2.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-12-21T10:35:52.797,CentralContact,00:00:11,00:00:11,00:00:00,1,0,0,2620539,708,21154527,708028,2023-12-21T09:35:52.797,2023122109355279702115452770878701,user007@verintnew01.prodreleasev2.com,2023-12-21T10:36:03.797,2023-12-21T10:35:52.797,9150400575270007871,11,2,+35391733561,11,0,1,2147483647,user007@verintnew01.prodreleasev2.com,0,2023-12-21T09:36:03.797,2023-12-21T09:35:52.797,0,0,0,0,0,0,0,,708001007,"user007, user007",0,,,,0,0,8dcb7023-5b76-4e62-b36e-dd34b6209754,708000502,Verintnew01_PhoneDS_IKHHJK,00:00:00,0,0,00:00:00,1,Phone,1,,,,,,,,8dcb7023-5b76-4e62-b36e-dd34b6209754,,,,,,,,,,,,,,,,,,,,,06855000031703151352,user007@verintnew01.prodreleasev2.com,user007@verintnew01.prodreleasev2.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-12-21T10:13:46.627,CentralContact,00:00:11,00:00:11,00:00:00,1,0,0,2620535,708,21154526,708028,2023-12-21T09:13:46.627,2023122109134662802115452670878701,user007@verintnew01.prodreleasev2.com,2023-12-21T10:13:57.627,2023-12-21T10:13:46.627,9150400442660007871,11,2,+35391733561,11,0,1,2147483647,user007@verintnew01.prodreleasev2.com,0,2023-12-21T09:13:57.627,2023-12-21T09:13:46.627,0,0,0,0,0,0,0,,708001007,"user007, user007",0,,,,0,0,b8abe658-d42b-4d48-96d5-88cf4bcc6b06,708000502,Verintnew01_PhoneDS_IKHHJK,00:00:00,0,0,00:00:00,1,Phone,1,,,,,,,,b8abe658-d42b-4d48-96d5-88cf4bcc6b06,,,,,,,,,,,,,,,,,,,,,23508000041703150026,user007@verintnew01.prodreleasev2.com,user007@verintnew01.prodreleasev2.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-12-21T10:13:24.893,CentralContact,00:00:10,00:00:10,00:00:00,1,0,0,2620534,708,21154525,708027,2023-12-21T09:13:24.893,2023122109132489302115452570878701,user007@verintnew01.prodreleasev2.com,2023-12-21T10:13:34.893,2023-12-21T10:13:24.893,9150400440480007871,10,2,+35391733561,10,0,1,2147483647,user007@verintnew01.prodreleasev2.com,0,2023-12-21T09:13:34.893,2023-12-21T09:13:24.893,0,0,0,0,0,0,0,,708001007,"user007, user007",0,,,,0,0,48abe2f1-f6ae-4d6e-8ef8-4f132366cd63,708000502,Verintnew01_PhoneDS_IKHHJK,00:00:00,0,0,00:00:00,1,Phone,1,,,,,,,,48abe2f1-f6ae-4d6e-8ef8-4f132366cd63,,,,,,,,,,,,,,,,,,,,,23508000031703150004,user007@verintnew01.prodreleasev2.com,user007@verintnew01.prodreleasev2.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-12-20T18:31:23.92,CentralContact,00:00:11,00:00:10,00:00:00,1,0,0,2620502,708,80465263,708027,2023-12-20T17:31:23.92,2023122017312392008046526370881401,user007@verintnew01.prodreleasev2.com,2023-12-20T18:31:34.92,2023-12-20T18:31:23.92,9150394788390008141,10,2,+35391733561,11,0,1,2147483647,user007@verintnew01.prodreleasev2.com,0,2023-12-20T17:31:34.92,2023-12-20T17:31:23.92,0,0,0,0,0,0,0,,708001007,"user007, user007",0,,,,0,0,07e850c3-0d05-4c0c-9a33-2ee1a4abc7e2,708000502,Verintnew01_PhoneDS_IKHHJK,00:00:00,0,0,00:00:00,1,Phone,1,,,,,,,,07e850c3-0d05-4c0c-9a33-2ee1a4abc7e2,,,,,,,,,,,,,,,,,,,,,23508000021703093483,user007@verintnew01.prodreleasev2.com,user007@verintnew01.prodreleasev2.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-12-20T18:31:02.51,CentralContact,00:00:10,00:00:09,00:00:00,1,0,0,2620501,708,80465262,708027,2023-12-20T17:31:02.51,2023122017310251108046526270881401,user007@verintnew01.prodreleasev2.com,2023-12-20T18:31:12.51,2023-12-20T18:31:02.51,9150394786250008141,9,2,+35391733561,10,0,1,2147483647,user007@verintnew01.prodreleasev2.com,0,2023-12-20T17:31:12.51,2023-12-20T17:31:02.51,0,0,0,0,0,0,0,,708001007,"user007, user007",0,,,,0,0,02f00158-4ea7-4b0f-bc54-2563fd213f41,708000502,Verintnew01_PhoneDS_IKHHJK,00:00:00,0,0,00:00:00,1,Phone,1,,,,,,,,02f00158-4ea7-4b0f-bc54-2563fd213f41,,,,,,,,,,,,,,,,,,,,,23508000011703093462,user007@verintnew01.prodreleasev2.com,user007@verintnew01.prodreleasev2.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-12-20T14:26:32.3,CentralContact,00:00:12,00:00:11,00:00:00,1,0,0,2620495,708,80465261,708027,2023-12-20T13:26:32.3,2023122013263230108046526170881401,user007@verintnew01.prodreleasev2.com,2023-12-20T14:26:44.3,2023-12-20T14:26:32.3,9150393319230008141,11,2,+353892132498,12,0,1,2147483647,user007@verintnew01.prodreleasev2.com,0,2023-12-20T13:26:44.3,2023-12-20T13:26:32.3,0,0,0,0,0,0,0,,708001007,"user007, user007",0,,,,0,0,de4673a4-9c6f-4f6f-9a77-3e7f0d40787e,708000502,Verintnew01_PhoneDS_IKHHJK,00:00:00,0,0,00:00:00,1,Phone,1,,,,,,,,de4673a4-9c6f-4f6f-9a77-3e7f0d40787e,,,,,,,,,,,,,,,,,,,,,05994000021703078792,user007@verintnew01.prodreleasev2.com,user007@verintnew01.prodreleasev2.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-12-20T14:26:08.567,CentralContact,00:00:11,00:00:11,00:00:00,1,0,0,2620494,708,80465260,708028,2023-12-20T13:26:08.567,2023122013260856608046526070881401,user007@verintnew01.prodreleasev2.com,2023-12-20T14:26:19.567,2023-12-20T14:26:08.567,9150393316850008141,11,2,+353892132498,11,0,1,2147483647,user007@verintnew01.prodreleasev2.com,0,2023-12-20T13:26:19.567,2023-12-20T13:26:08.567,0,0,0,0,0,0,0,,708001007,"user007, user007",0,,,,0,0,05e868d7-26fa-43fc-9a6f-d3c5531df457,708000502,Verintnew01_PhoneDS_IKHHJK,00:00:00,0,0,00:00:00,1,Phone,1,,,,,,,,05e868d7-26fa-43fc-9a6f-d3c5531df457,,,,,,,,,,,,,,,,,,,,,23508000001703078768,user007@verintnew01.prodreleasev2.com,user007@verintnew01.prodreleasev2.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-12-20T14:25:25.42,CentralContact,00:00:15,00:00:15,00:00:00,1,0,0,2620493,708,80465259,708028,2023-12-20T13:25:25.42,2023122013252541908046525970881401,user007@verintnew01.prodreleasev2.com,2023-12-20T14:25:40.42,2023-12-20T14:25:25.42,9150393312540008141,15,2,+353892132498,15,0,1,2147483647,user007@verintnew01.prodreleasev2.com,0,2023-12-20T13:25:40.42,2023-12-20T13:25:25.42,0,0,0,0,0,0,0,,708001007,"user007, user007",0,,,,0,0,e1b456ae-ea91-4332-af2d-b9bc88c3e0c3,708000502,Verintnew01_PhoneDS_IKHHJK,00:00:00,0,0,00:00:00,1,Phone,1,,,,,,,,e1b456ae-ea91-4332-af2d-b9bc88c3e0c3,,,,,,,,,,,,,,,,,,,,,05994000011703078725,user007@verintnew01.prodreleasev2.com,user007@verintnew01.prodreleasev2.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-12-18T21:11:04.623,CentralContact,00:00:28,00:00:28,00:00:00,1,0,0,2608528,708,21154519,708027,2023-12-18T20:11:04.623,2023121820110462202115451970878701,user002@verintnew01.prodreleasev2.com,2023-12-18T21:11:32.623,2023-12-18T21:11:04.623,9150378466460007871,28,2,35391733505,28,0,1,2147483647,user002@verintnew01.prodreleasev2.com,0,2023-12-18T20:11:32.623,2023-12-18T20:11:04.623,0,0,0,0,0,0,0,,708001002,"user002, user002",0,,,,0,0,289020e5-1556-449d-abb1-65316e5fcf7d,708000502,Verintnew01_PhoneDS_IKHHJK,00:00:00,0,0,00:00:00,1,Phone,1,,,,,,,,289020e5-1556-449d-abb1-65316e5fcf7d,,,,,,,,,,,,,,,,,,,,,06855000021702930264,user002@verintnew01.prodreleasev2.com,user002@verintnew01.prodreleasev2.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-12-18T21:09:00.697,CentralContact,00:01:54,00:01:53,00:00:00,1,0,0,2608527,708,21154518,708027,2023-12-18T20:09:00.697,2023121820090069802115451870878701,user002@verintnew01.prodreleasev2.com,2023-12-18T21:10:54.697,2023-12-18T21:09:00.697,9150378454060007871,113,2,35391733505,114,0,1,2147483647,user002@verintnew01.prodreleasev2.com,0,2023-12-18T20:10:54.697,2023-12-18T20:09:00.697,0,0,0,0,0,0,0,,708001002,"user002, user002",0,,,,0,0,fa0bef95-5a68-4af2-965d-d79915084b4d,708000502,Verintnew01_PhoneDS_IKHHJK,00:00:00,0,0,00:00:00,1,Phone,1,,,,,,,,fa0bef95-5a68-4af2-965d-d79915084b4d,,,,,,,,,,,,,,,,,,,,,05994000001702930140,user002@verintnew01.prodreleasev2.com,user002@verintnew01.prodreleasev2.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-12-18T21:08:24.307,CentralContact,00:00:31,00:00:30,00:00:00,1,0,0,2608526,708,21154517,708028,2023-12-18T20:08:24.307,2023121820082430502115451770878701,user002@verintnew01.prodreleasev2.com,2023-12-18T21:08:55.307,2023-12-18T21:08:24.307,9150378450430007871,30,2,+35391733505,31,0,1,2147483647,user002@verintnew01.prodreleasev2.com,0,2023-12-18T20:08:55.307,2023-12-18T20:08:24.307,0,0,0,0,0,0,0,,708001002,"user002, user002",0,,,,0,0,82bdcd15-2886-4702-9fc8-5b8d76c82b94,708000502,Verintnew01_PhoneDS_IKHHJK,00:00:00,0,0,00:00:00,1,Phone,1,,,,,,,,82bdcd15-2886-4702-9fc8-5b8d76c82b94,,,,,,,,,,,,,,,,,,,,,06855000011702930104,user002@verintnew01.prodreleasev2.com,user002@verintnew01.prodreleasev2.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-12-18T21:07:47.78,CentralContact,00:00:08,00:00:08,00:00:00,1,0,0,2608525,708,21154516,708027,2023-12-18T20:07:47.78,2023121820074777902115451670878701,user002@verintnew01.prodreleasev2.com,2023-12-18T21:07:55.78,2023-12-18T21:07:47.78,9150378446770007871,8,2,+35391733503,8,0,1,2147483647,user002@verintnew01.prodreleasev2.com,0,2023-12-18T20:07:55.78,2023-12-18T20:07:47.78,0,0,0,0,0,0,0,,708001002,"user002, user002",0,,,,0,0,47abc5de-27ae-4588-aeb3-9f2e6d9d9d33,708000502,Verintnew01_PhoneDS_IKHHJK,00:00:00,0,0,00:00:00,1,Phone,1,,,,,,,,47abc5de-27ae-4588-aeb3-9f2e6d9d9d33,,,,,,,,,,,,,,,,,,,,,06855000001702930067,user002@verintnew01.prodreleasev2.com,user002@verintnew01.prodreleasev2.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
